stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude,rer_line
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI10:1187:RapidTransit,181300,181300,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,170800,170800,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,171000,171100,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,171400,171500,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,171800,171800,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,172000,172100,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,172300,172400,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,172900,173000,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,173100,173200,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,173400,173500,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,173900,174100,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,174200,174300,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,174700,174700,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,175000,175100,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,175200,175300,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,175600,175700,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,175900,175900,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,180200,180300,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,180500,180500,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,180700,180700,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,180900,181000,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,181100,181200,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,181300,181400,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,181600,181600,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,181800,181900,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,182100,182200,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI12:1187:RapidTransit,182500,182500,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,172000,172000,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,172200,172300,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,172600,172700,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,173000,173000,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,173200,173300,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,173500,173600,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,174100,174200,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,174300,174400,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,174600,174700,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,175100,175300,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,175400,175500,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,175900,175900,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,180200,180300,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,180400,180500,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,180800,180900,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,181100,181100,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,181400,181500,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,181700,181700,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,181900,181900,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,182100,182200,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,182300,182400,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,182500,182600,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,182800,182800,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,183000,183100,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,183300,183400,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI14:1187:RapidTransit,183700,183700,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,173200,173200,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,173400,173500,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,173800,173900,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,174200,174200,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,174400,174500,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,174700,174800,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,175300,175400,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,175500,175600,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,175800,175900,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,180300,180500,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,180600,180700,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,181100,181100,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,181400,181500,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,181600,181700,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,182000,182100,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,182300,182300,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,182600,182700,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,182900,182900,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,183100,183100,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,183300,183400,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,183500,183600,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,183700,183800,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,184000,184000,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,184200,184300,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,184500,184600,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI16:1187:RapidTransit,184900,184900,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,174400,174400,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,174600,174700,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,175000,175100,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,175400,175400,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,175600,175700,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,175900,180000,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,180500,180600,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,180700,180800,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,181000,181100,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,181500,181700,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,181800,181900,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,182300,182300,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,182600,182700,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,182800,182900,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,183200,183300,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,183500,183500,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,183800,183900,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,184100,184100,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,184300,184300,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,184500,184600,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,184700,184800,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,184900,185000,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,185200,185200,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,185400,185500,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,185700,185800,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI18:1187:RapidTransit,190100,190100,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,175600,175600,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,175800,175900,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,180200,180300,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,180600,180600,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,180800,180900,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,181100,181200,Achères Ville,2.07739,48.97011,A
stop_point:SNCF:87386425:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,181700,181800,Maisons-Laffitte,2.144315,48.945639,A
stop_point:SNCF:87386417:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,181900,182000,Sartrouville,2.157425,48.937907,A
stop_point:SNCF:87386409:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,182200,182300,Houilles - Carrières-sur-Seine,2.185083,48.919964,A
stop_point:SNCF:87758029:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,182700,182900,Nanterre Préfecture - RER,2.223103,48.895629,A
stop_point:SNCF:87758011:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,183000,183100,La Grande Arche de la Défense,2.238212,48.891718,A
stop_point:SNCF:87758003:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,183500,183500,Charles-de-Gaulle Étoile,2.29502,48.874201,A
stop_point:SNCF:87758599:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,183800,183900,Auber,2.330432,48.871956,A
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,184000,184100,Châtelet les Halles,2.34814,48.85983,A
stop_point:SNCF:87758581:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,184400,184500,Paris Gare de Lyon,2.374082,48.843811,A
stop_point:SNCF:87758102:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,184700,184700,Nation,2.395952,48.848177,A
stop_point:SNCF:87758110:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,185000,185100,Vincennes,2.433356,48.847334,A
stop_point:SNCF:87758128:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,185300,185300,Fontenay-sous-Bois,2.464339,48.843448,A
stop_point:SNCF:87758136:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,185500,185500,Nogent-sur-Marne,2.47194,48.834382,A
stop_point:SNCF:87758144:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,185700,185800,Joinville-le-Pont,2.463853,48.821055,A
stop_point:SNCF:87758151:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,185900,190000,Saint-Maur-des-Fossés - Créteil,2.472318,48.806348,A
stop_point:SNCF:87758169:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,190100,190200,Le Parc de Saint-Maur RER,2.485622,48.805162,A
stop_point:SNCF:87758177:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,190400,190400,Champigny,2.509683,48.807303,A
stop_point:SNCF:87758185:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,190600,190700,La Varenne Saint-Hilaire - Chennevières-sur-Marne,2.513141,48.794996,A
stop_point:SNCF:87758193:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,190900,191000,Sucy-en-Brie - Bonneuil-sur-Marne,2.508059,48.771139,A
stop_point:SNCF:87758201:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI20:1187:RapidTransit,191300,191300,Boissy-Saint-Léger,2.505344,48.753076,A
stop_point:SNCF:87382655:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI22:1187:RapidTransit,180800,180800,Cergy le Haut,2.011872,49.048493,A
stop_point:SNCF:87382499:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI22:1187:RapidTransit,181000,181100,Cergy Saint-Christophe,2.034437,49.049691,A
stop_point:SNCF:87381905:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI22:1187:RapidTransit,181400,181500,Cergy Préfecture,2.07982,49.03639,A
stop_point:SNCF:87334482:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI22:1187:RapidTransit,181800,181800,Neuville - Université,2.07886,49.01426,A
stop_point:SNCF:87381459:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI22:1187:RapidTransit,182000,182100,Conflans Fin d'Oise,2.074587,48.989261,A
stop_point:SNCF:87381657:RapidTransit,vehicle_journey:SNCF:2024-07-22:NANI22:1187:RapidTransit,182300,182400,Achères Ville,2.07739,48.97011,A
